"No.","Time","Source","Destination","Protocol","Length","Info"
"2815","6.783112","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2812#1] 60227  >  443 [ACK] Seq=1172 Ack=2695395 Win=2128384 Len=0 SLE=2696847 SRE=2698299"
"2816","6.783210","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2698299 Win=2128384 Len=0"
"2817","6.783299","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2818","6.783362","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2699751 Win=2128384 Len=0"
"2819","6.784507","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2820","6.784507","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2699751 Ack=1172 Win=16768 Len=1452"
"2821","6.784557","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2818#1] 60227  >  443 [ACK] Seq=1172 Ack=2699751 Win=2128384 Len=0 SLE=2701203 SRE=2702655"
"2822","6.784665","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2702655 Win=2128384 Len=0"
"2823","6.785951","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2824","6.786038","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2825","6.786072","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2705559 Win=2128384 Len=0"
"2826","6.787930","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2827","6.787930","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2828","6.787930","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2707011 Ack=1172 Win=16768 Len=1452"
"2829","6.787994","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2707011 Win=2128384 Len=0 SLE=2708463 SRE=2709915"
"2830","6.788103","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2709915 Win=2128384 Len=0"
"2831","6.789544","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2832","6.789544","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2709915 Ack=1172 Win=16768 Len=1452"
"2833","6.789572","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2830#1] 60227  >  443 [ACK] Seq=1172 Ack=2709915 Win=2128384 Len=0 SLE=2711367 SRE=2712819"
"2834","6.789651","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2712819 Win=2128384 Len=0"
"2835","6.790547","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2836","6.790547","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2837","6.790652","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2715723 Win=2128384 Len=0 SLE=2717175 SRE=2718627"
"2838","6.792090","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2715723 Ack=1172 Win=16768 Len=1452"
"2839","6.792090","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2840","6.792157","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2718627 Win=2128384 Len=0"
"2841","6.792240","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2720079 Win=2128384 Len=0"
"2842","6.793746","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2843","6.793805","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2722983 Win=2128384 Len=0"
"2844","6.794740","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2845","6.794775","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2843#1] 60227  >  443 [ACK] Seq=1172 Ack=2722983 Win=2128384 Len=0 SLE=2724435 SRE=2725887"
"2846","6.794906","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2847","6.794906","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2722983 Ack=1172 Win=16768 Len=1452"
"2848","6.794937","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2843#2] 60227  >  443 [ACK] Seq=1172 Ack=2722983 Win=2128384 Len=0 SLE=2724435 SRE=2727339"
"2849","6.795043","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2727339 Win=2128384 Len=0"
"2850","6.796616","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2851","6.796616","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2727339 Ack=1172 Win=16768 Len=1452"
"2852","6.796650","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2849#1] 60227  >  443 [ACK] Seq=1172 Ack=2727339 Win=2128384 Len=0 SLE=2728791 SRE=2730243"
"2853","6.796746","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2730243 Win=2128384 Len=0"
"2854","6.797767","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2855","6.797767","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2730243 Ack=1172 Win=16768 Len=1452"
"2856","6.797767","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2857","6.797813","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2853#1] 60227  >  443 [ACK] Seq=1172 Ack=2730243 Win=2128384 Len=0 SLE=2731695 SRE=2733147"
"2858","6.797914","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2733147 Win=2128384 Len=0"
"2859","6.797941","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2858#1] 60227  >  443 [ACK] Seq=1172 Ack=2733147 Win=2128384 Len=0 SLE=2736051 SRE=2737503"
"2860","6.799269","160.36.131.221","192.168.2.20","TCP","2958","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2733147 Ack=1172 Win=16768 Len=2904"
"2861","6.799334","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2737503 Win=2128384 Len=0"
"2862","6.800667","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2863","6.800698","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2861#1] 60227  >  443 [ACK] Seq=1172 Ack=2737503 Win=2128384 Len=0 SLE=2738955 SRE=2740407"
"2864","6.800832","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2737503 Ack=1172 Win=16768 Len=1452"
"2865","6.800901","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2740407 Win=2128384 Len=0"
"2866","6.802119","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2867","6.802230","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2868","6.802311","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2744763 Win=2128384 Len=0"
"2869","6.804074","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2870","6.804074","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2744763 Ack=1172 Win=16768 Len=1452"
"2871","6.804108","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2868#1] 60227  >  443 [ACK] Seq=1172 Ack=2744763 Win=2128384 Len=0 SLE=2746215 SRE=2747667"
"2872","6.804200","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2747667 Win=2128384 Len=0"
"2873","6.805357","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2874","6.805357","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2875","6.805425","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2750571 Win=2128384 Len=0 SLE=2752023 SRE=2753475"
"2876","6.806579","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2750571 Ack=1172 Win=16768 Len=1452"
"2877","6.806579","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2878","6.806644","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2753475 Win=2128384 Len=0"
"2879","6.806726","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2754927 Win=2128384 Len=0"
"2880","6.808471","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2881","6.808534","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2757831 Win=2128384 Len=0"
"2882","6.809945","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2883","6.809945","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2884","6.809945","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2759283 Ack=1172 Win=16768 Len=1452"
"2885","6.810019","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2759283 Win=2128384 Len=0 SLE=2760735 SRE=2762187"
"2886","6.810127","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2762187 Win=2128384 Len=0"
"2887","6.811185","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2888","6.811185","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2762187 Ack=1172 Win=16768 Len=1452"
"2889","6.811220","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2886#1] 60227  >  443 [ACK] Seq=1172 Ack=2762187 Win=2128384 Len=0 SLE=2763639 SRE=2765091"
"2890","6.811321","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2765091 Win=2128384 Len=0"
"2891","6.812581","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2892","6.812581","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2765091 Ack=1172 Win=16768 Len=1452"
"2893","6.812581","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2894","6.812620","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2890#1] 60227  >  443 [ACK] Seq=1172 Ack=2765091 Win=2128384 Len=0 SLE=2766543 SRE=2767995"
"2895","6.812716","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2767995 Win=2128384 Len=0"
"2896","6.812755","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2769447 Win=2128384 Len=0"
"2897","6.814051","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2898","6.814051","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2899","6.814123","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2770899 Win=2128384 Len=0 SLE=2772351 SRE=2773803"
"2900","6.815785","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2901","6.815785","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2770899 Ack=1172 Win=16768 Len=1452"
"2902","6.815819","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2899#1] 60227  >  443 [ACK] Seq=1172 Ack=2770899 Win=2128384 Len=0 SLE=2772351 SRE=2775255"
"2903","6.815919","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2775255 Win=2128384 Len=0"
"2904","6.817019","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2905","6.817019","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2775255 Ack=1172 Win=16768 Len=1452"
"2906","6.817019","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2907","6.817057","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2903#1] 60227  >  443 [ACK] Seq=1172 Ack=2775255 Win=2128384 Len=0 SLE=2776707 SRE=2778159"
"2908","6.817171","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2778159 Win=2128384 Len=0"
"2909","6.817235","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2779611 Win=2128384 Len=0"
"2910","6.818558","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2911","6.818558","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2779611 Ack=1172 Win=16768 Len=1452"
"2912","6.818594","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2909#1] 60227  >  443 [ACK] Seq=1172 Ack=2779611 Win=2128384 Len=0 SLE=2781063 SRE=2782515"
"2913","6.818686","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2782515 Win=2128384 Len=0"
"2914","6.820198","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2915","6.820256","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2785419 Win=2128384 Len=0"
"2916","6.821784","160.36.131.221","192.168.2.20","TLSv1.2","2958","[TCP Previous segment not captured] , Ignored Unknown Record"
"2917","6.821784","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2785419 Ack=1172 Win=16768 Len=1452"
"2918","6.821823","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2915#1] 60227  >  443 [ACK] Seq=1172 Ack=2785419 Win=2128384 Len=0 SLE=2786871 SRE=2789775"
"2919","6.821924","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2789775 Win=2128384 Len=0"
"2920","6.822753","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2921","6.822753","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2789775 Ack=1172 Win=16768 Len=1452"
"2922","6.822795","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2919#1] 60227  >  443 [ACK] Seq=1172 Ack=2789775 Win=2128384 Len=0 SLE=2792679 SRE=2794131"
"2923","6.822887","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2791227 Win=2128384 Len=0 SLE=2792679 SRE=2794131"
"2924","6.824091","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2925","6.824126","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2923#1] 60227  >  443 [ACK] Seq=1172 Ack=2791227 Win=2128384 Len=0 SLE=2792679 SRE=2795583"
"2926","6.824275","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2791227 Ack=1172 Win=16768 Len=1452"
"2927","6.824275","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2928","6.824352","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2795583 Win=2128384 Len=0"
"2929","6.825552","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2930","6.825552","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2797035 Ack=1172 Win=16768 Len=1452"
"2931","6.825609","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2797035 Win=2128384 Len=0 SLE=2798487 SRE=2799939"
"2932","6.825738","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2799939 Win=2128384 Len=0"
"2933","6.827052","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2934","6.827113","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2801391 Win=2128384 Len=0"
"2935","6.827217","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2936","6.827242","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2934#1] 60227  >  443 [ACK] Seq=1172 Ack=2801391 Win=2128384 Len=0 SLE=2802843 SRE=2804295"
"2937","6.828617","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2801391 Ack=1172 Win=16768 Len=1452"
"2938","6.828617","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2939","6.828617","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2804295 Ack=1172 Win=16768 Len=1452"
"2940","6.828681","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2804295 Win=2128384 Len=0"
"2941","6.828745","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2940#1] 60227  >  443 [ACK] Seq=1172 Ack=2804295 Win=2128384 Len=0 SLE=2805747 SRE=2807199"
"2942","6.828770","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2807199 Win=2128384 Len=0"
"2943","6.830206","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2944","6.830206","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2807199 Ack=1172 Win=16768 Len=1452"
"2945","6.830270","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2942#1] 60227  >  443 [ACK] Seq=1172 Ack=2807199 Win=2128384 Len=0 SLE=2810103 SRE=2811555"
"2946","6.830355","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2808651 Win=2128384 Len=0 SLE=2810103 SRE=2811555"
"2947","6.831528","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2808651 Ack=1172 Win=16768 Len=1452"
"2948","6.831528","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2949","6.831576","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2811555 Win=2128384 Len=0"
"2950","6.831623","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2814459 Win=2128384 Len=0"
"2951","6.833155","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2952","6.833204","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2817363 Win=2128384 Len=0"
"2953","6.834561","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2954","6.834561","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2817363 Ack=1172 Win=16768 Len=1452"
"2955","6.834586","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2952#1] 60227  >  443 [ACK] Seq=1172 Ack=2817363 Win=2128384 Len=0 SLE=2818815 SRE=2820267"
"2956","6.834653","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2820267 Win=2128384 Len=0"
"2957","6.836384","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2958","6.836384","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2959","6.836384","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2821719 Ack=1172 Win=16768 Len=1452"
"2960","6.836434","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2821719 Win=2128384 Len=0 SLE=2823171 SRE=2824623"
"2961","6.836499","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2824623 Win=2128384 Len=0"
"2962","6.837825","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2963","6.837825","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2824623 Ack=1172 Win=16768 Len=1452"
"2964","6.837850","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2961#1] 60227  >  443 [ACK] Seq=1172 Ack=2824623 Win=2128384 Len=0 SLE=2826075 SRE=2827527"
"2965","6.837916","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2827527 Win=2128384 Len=0"
"2966","6.839056","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2967","6.839056","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2827527 Ack=1172 Win=16768 Len=1452"
"2968","6.839056","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2969","6.839095","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2965#1] 60227  >  443 [ACK] Seq=1172 Ack=2827527 Win=2128384 Len=0 SLE=2828979 SRE=2830431"
"2970","6.839192","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2830431 Win=2128384 Len=0"
"2971","6.839244","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2831883 Win=2128384 Len=0"
"2972","6.840405","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2973","6.840491","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2834787 Win=2128384 Len=0"
"2974","6.841976","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"2975","6.842021","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2837691 Win=2128384 Len=0"
"2976","6.844058","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2977","6.844058","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2978","6.844058","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2839143 Ack=1172 Win=16768 Len=1452"
"2979","6.844111","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2839143 Win=2128384 Len=0 SLE=2840595 SRE=2842047"
"2980","6.844199","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2842047 Win=2128384 Len=0"
"2981","6.844992","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2982","6.844992","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2842047 Ack=1172 Win=16768 Len=1452"
"2983","6.845020","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2980#1] 60227  >  443 [ACK] Seq=1172 Ack=2842047 Win=2128384 Len=0 SLE=2843499 SRE=2844951"
"2984","6.845098","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2844951 Win=2128384 Len=0"
"2985","6.846555","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2986","6.846555","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2844951 Ack=1172 Win=16768 Len=1452"
"2987","6.846555","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2988","6.846590","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2984#1] 60227  >  443 [ACK] Seq=1172 Ack=2844951 Win=2128384 Len=0 SLE=2846403 SRE=2847855"
"2989","6.846682","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2847855 Win=2128384 Len=0"
"2990","6.846748","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2849307 Win=2128384 Len=0"
"2991","6.848141","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=2849307 Ack=1172 Win=16768 Len=2904"
"2992","6.848194","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2852211 Win=2128384 Len=0"
"2993","6.849642","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2994","6.849642","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2995","6.849703","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=2853663 Win=2128384 Len=0 SLE=2855115 SRE=2856567"
"2996","6.850711","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2997","6.850711","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2853663 Ack=1172 Win=16768 Len=1452"
"2998","6.850711","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"2999","6.850740","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 2995#1] 60227  >  443 [ACK] Seq=1172 Ack=2853663 Win=2128384 Len=0 SLE=2855115 SRE=2858019"
"3000","6.850825","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2858019 Win=2128384 Len=0"
"3001","6.850858","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=2859471 Win=2128384 Len=0"
"3002","6.852099","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3003","6.852099","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=2859471 Ack=1172 Win=16768 Len=1452"
